CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Male,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Female,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Male,18,33,92
35,Female,49,33,14
36,Female,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Male,36,37,26
40,Female,20,37,75
41,Male,65,38,35
42,Male,24,38,92
43,Female,48,39,36
44,Female,31,39,61
45,Female,49,39,28
46,Female,24,39,65
47,Female,50,40,55
48,Female,27,40,47
49,Female,29,40,42
50,Female,31,40,42
51,Female,49,42,52
52,Male,33,42,60
53,Female,31,43,54
54,Male,59,43,60
55,Female,50,43,45
56,Male,47,43,41
57,Female,51,44,50
58,Male,69,44,46
59,Female,27,46,51
60,Male,53,46,46
61,Male,70,46,56
62,Female,19,46,55
63,Female,67,47,52
64,Female,54,47,59
65,Male,63,48,51
66,Male,18,48,59
67,Female,43,48,50
68,Female,68,48,48
69,Male,19,48,59
70,Female,32,48,47
71,Male,70,49,55
72,Female,47,49,42
73,Female,60,50,49
74,Female,60,50,56
75,Male,59,54,47
76,Male,26,54,54
77,Female,45,54,53
78,Male,40,54,48
79,Female,23,54,52
80,Female,49,54,42
81,Male,57,54,51
82,Male,38,54,55
83,Female,67,54,41
84,Female,46,54,44
85,Male,21,54,57
86,Female,48,54,46
87,Female,55,57,58
88,Female,22,57,55
89,Female,34,58,60
90,Female,50,58,46
91,Male,68,59,55
92,Female,18,59,41
93,Male,48,60,49
94,Female,40,60,40
95,Female,32,60,42
96,Female,24,60,52
97,Female,47,60,47
98,Female,27,60,50
99,Male,48,61,42
100,Female,20,61,49
101,Female,23,62,41
102,Female,49,62,48
103,Female,67,62,59
104,Female,26,62,55
105,Male,49,62,56
106,Female,21,62,42
107,Female,66,63,50
108,Female,54,63,46
109,Female,68,63,43
110,Female,66,63,48
111,Female,65,63,52
112,Female,19,63,54
113,Female,38,64,42
114,Female,19,64,46
115,Male,18,65,48
116,Female,19,65,50
117,Female,63,65,43
118,Female,49,65,59
119,Female,51,67,43
120,Female,50,67,57
121,Female,27,67,56
122,Female,29,67,47
123,Female,31,68,42
124,Female,31,68,54
125,Male,20,69,46
126,Male,24,69,52
127,Male,22,69,47
128,Female,20,69,55
129,Male,48,70,35
130,Female,35,70,72
131,Male,60,71,5
132,Female,21,71,93
133,Male,35,71,40
134,Female,53,71,60
135,Male,18,71,20
136,Male,24,72,77
137,Male,34,73,27
138,Female,20,73,90
139,Male,28,74,22
140,Female,23,74,93
141,Male,22,75,16
142,Male,32,76,77
143,Male,27,77,19
144,Female,23,77,94
145,Female,33,78,24
146,Male,23,78,88
147,Male,35,78,26
148,Male,30,78,76
149,Female,34,78,27
150,Male,37,78,75
151,Female,35,79,23
152,Female,21,79,98
153,Female,25,80,16
154,Female,24,81,79
155,Female,36,85,24
156,Male,26,85,87
157,Female,41,86,23
158,Female,26,86,98
159,Female,29,87,21
160,Female,24,87,94
161,Female,30,88,23
162,Female,18,88,93
163,Female,36,93,27
164,Female,20,93,93
165,Male,54,97,23
166,Male,22,97,97
167,Female,28,98,24
168,Male,26,98,88
169,Female,33,99,24
170,Female,24,99,94
171,Male,38,101,21
172,Female,26,101,93
173,Male,26,103,23
174,Female,25,103,96
175,Female,26,103,24
176,Female,22,103,91
177,Male,54,109,26
178,Female,19,109,94
179,Female,24,110,21
180,Female,25,110,93
181,Female,23,111,26
182,Female,21,112,94
183,Female,27,112,23
184,Female,23,113,96
185,Male,32,115,14
186,Female,23,115,100
187,Male,35,116,24
188,Male,23,116,95
189,Male,29,117,25
190,Female,24,117,95
191,Male,27,118,24
192,Male,25,118,97
193,Male,31,119,22
194,Female,25,119,96
195,Female,24,120,21
196,Female,23,120,96
197,Female,25,120,24
198,Female,24,120,93
199,Female,29,126,26
200,Male,23,126,97
