CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
1,Male,19,15,39,4
2,Male,21,15,81,2
3,Female,20,16,6,4
4,Female,23,16,77,2
5,Female,31,17,40,4
6,Female,22,17,76,2
7,Female,35,18,6,4
8,Female,23,18,94,2
9,Male,64,19,3,4
10,Female,30,19,72,2
11,Male,67,19,14,4
12,Female,35,19,99,2
13,Female,58,20,15,4
14,Female,24,20,77,2
15,Male,37,20,13,4
16,Male,22,20,79,2
17,Female,35,21,35,4
18,Male,20,21,66,2
19,Male,52,23,29,4
20,Female,35,23,98,2
21,Male,35,24,35,4
22,Male,25,24,73,2
23,Female,46,25,5,4
24,Male,31,25,73,2
25,Female,54,28,14,4
26,Male,29,28,82,2
27,Female,45,28,32,4
28,Male,35,28,61,2
29,Female,40,29,31,4
30,Female,23,29,87,2
31,Male,60,30,4,4
32,Female,21,30,73,2
33,Male,53,33,4,4
34,Male,18,33,92,2
35,Female,49,33,14,4
36,Female,21,33,81,2
37,Female,42,34,17,4
38,Female,30,34,73,2
39,Male,36,37,26,4
40,Female,20,37,75,2
41,Male,65,38,35,4
42,Male,24,38,92,2
43,Female,48,39,36,4
44,Female,31,39,61,0
45,Female,49,39,28,4
46,Female,24,39,65,2
47,Female,50,40,55,0
48,Female,27,40,47,0
49,Female,29,40,42,0
50,Female,31,40,42,0
51,Female,49,42,52,0
52,Male,33,42,60,0
53,Female,31,43,54,0
54,Male,59,43,60,0
55,Female,50,43,45,0
56,Male,47,43,41,0
57,Female,51,44,50,0
58,Male,69,44,46,0
59,Female,27,46,51,0
60,Male,53,46,46,0
61,Male,70,46,56,0
62,Female,19,46,55,0
63,Female,67,47,52,0
64,Female,54,47,59,0
65,Male,63,48,51,0
66,Male,18,48,59,0
67,Female,43,48,50,0
68,Female,68,48,48,0
69,Male,19,48,59,0
70,Female,32,48,47,0
71,Male,70,49,55,0
72,Female,47,49,42,0
73,Female,60,50,49,0
74,Female,60,50,56,0
75,Male,59,54,47,0
76,Male,26,54,54,0
77,Female,45,54,53,0
78,Male,40,54,48,0
79,Female,23,54,52,0
80,Female,49,54,42,0
81,Male,57,54,51,0
82,Male,38,54,55,0
83,Female,67,54,41,0
84,Female,46,54,44,0
85,Male,21,54,57,0
86,Female,48,54,46,0
87,Female,55,57,58,0
88,Female,22,57,55,0
89,Female,34,58,60,0
90,Female,50,58,46,0
91,Male,68,59,55,0
92,Female,18,59,41,0
93,Male,48,60,49,0
94,Female,40,60,40,0
95,Female,32,60,42,0
96,Female,24,60,52,0
97,Female,47,60,47,0
98,Female,27,60,50,0
99,Male,48,61,42,0
100,Female,20,61,49,0
101,Female,23,62,41,0
102,Female,49,62,48,0
103,Female,67,62,59,0
104,Female,26,62,55,0
105,Male,49,62,56,0
106,Female,21,62,42,0
107,Female,66,63,50,0
108,Female,54,63,46,0
109,Female,68,63,43,0
110,Female,66,63,48,0
111,Female,65,63,52,0
112,Female,19,63,54,0
113,Female,38,64,42,0
114,Female,19,64,46,0
115,Male,18,65,48,0
116,Female,19,65,50,0
117,Female,63,65,43,0
118,Female,49,65,59,0
119,Female,51,67,43,0
120,Female,50,67,57,0
121,Female,27,67,56,0
122,Female,29,67,47,0
123,Female,31,68,42,0
124,Female,31,68,54,0
125,Male,20,69,46,0
126,Male,24,69,52,0
127,Male,22,69,47,0
128,Female,20,69,55,0
129,Male,48,70,35,0
130,Female,35,70,72,0
131,Male,60,71,5,3
132,Female,21,71,93,1
133,Male,35,71,40,0
134,Female,53,71,60,0
135,Male,18,71,20,3
136,Male,24,72,77,1
137,Male,34,73,27,3
138,Female,20,73,90,1
139,Male,28,74,22,3
140,Female,23,74,93,1
141,Male,22,75,16,3
142,Male,32,76,77,1
143,Male,27,77,19,3
144,Female,23,77,94,1
145,Female,33,78,24,3
146,Male,23,78,88,1
147,Male,35,78,26,3
148,Male,30,78,76,1
149,Female,34,78,27,3
150,Male,37,78,75,1
151,Female,35,79,23,3
152,Female,21,79,98,1
153,Female,25,80,16,3
154,Female,24,81,79,1
155,Female,36,85,24,3
156,Male,26,85,87,1
157,Female,41,86,23,3
158,Female,26,86,98,1
159,Female,29,87,21,3
160,Female,24,87,94,1
161,Female,30,88,23,3
162,Female,18,88,93,1
163,Female,36,93,27,3
164,Female,20,93,93,1
165,Male,54,97,23,3
166,Male,22,97,97,1
167,Female,28,98,24,3
168,Male,26,98,88,1
169,Female,33,99,24,3
170,Female,24,99,94,1
171,Male,38,101,21,3
172,Female,26,101,93,1
173,Male,26,103,23,3
174,Female,25,103,96,1
175,Female,26,103,24,3
176,Female,22,103,91,1
177,Male,54,109,26,3
178,Female,19,109,94,1
179,Female,24,110,21,3
180,Female,25,110,93,1
181,Female,23,111,26,3
182,Female,21,112,94,1
183,Female,27,112,23,3
184,Female,23,113,96,1
185,Male,32,115,14,3
186,Female,23,115,100,1
187,Male,35,116,24,3
188,Male,23,116,95,1
189,Male,29,117,25,3
190,Female,24,117,95,1
191,Male,27,118,24,3
192,Male,25,118,97,1
193,Male,31,119,22,3
194,Female,25,119,96,1
195,Female,24,120,21,3
196,Female,23,120,96,1
197,Female,25,120,24,3
198,Female,24,120,93,1
199,Female,29,126,26,3
200,Male,23,126,97,1
